,Date,Low,High,Close,Open
3430,2014-06-13,10.53,11.3,10.54,11.15
3429,2014-06-12,10.64,11.4,11.08,11.4
3428,2014-06-11,11.12,11.95,11.2,11.85
3427,2014-06-10,11.27,12.4,11.58,12.1
3426,2014-06-09,11.7,11.95,11.86,11.79
3425,2014-06-06,11.3,11.4,11.39,11.37
3424,2014-06-05,10.56,10.86,10.86,10.76
3423,2014-06-04,10.0,10.46,10.35,10.0
3422,2014-06-03,9.61,10.12,9.97,10.0
3421,2014-06-02,9.17,10.0,9.64,10.0
3420,2014-05-30,9.5,10.25,9.64,9.99
3419,2014-05-29,9.93,10.97,9.99,10.54
3418,2014-05-28,10.05,10.7,10.54,10.6
3417,2014-05-27,10.6,11.5,10.63,11.5
3416,2014-05-26,11.39,13.2,11.77,12.71
3415,2014-05-23,12.1,13.24,12.65,12.3
3414,2014-05-22,11.4,11.99,11.79,11.4
3413,2014-05-21,10.47,11.5,11.47,10.9
3412,2014-05-20,9.6,10.9,10.77,10.0
3411,2014-05-19,8.9,10.45,10.15,9.45
3410,2014-05-16,8.81,9.49,8.86,8.86
3409,2014-05-15,9.0,9.5,9.04,9.1
3408,2014-05-14,9.05,9.7,9.43,9.5
3407,2014-05-13,9.0,9.55,9.52,9.0
3406,2014-05-12,9.05,9.75,9.14,9.35
3405,2014-05-09,8.51,9.7,9.09,9.05
3404,2014-05-08,9.01,9.4,9.03,9.01
3403,2014-05-07,9.0,9.49,9.01,9.05
3402,2014-05-06,9.0,9.5,9.2,9.17
3401,2014-05-05,9.12,9.74,9.3,9.5
3400,2014-05-02,9.3,9.88,9.45,9.88
3399,2014-04-30,9.66,9.93,9.7,9.66
3398,2014-04-29,9.67,10.15,10.04,9.73
3397,2014-04-28,9.51,10.3,9.83,9.51
3396,2014-04-25,9.55,10.75,9.71,10.75
3395,2014-04-24,9.94,9.94,9.94,9.94
3394,2014-04-23,9.52,10.0,9.94,9.52
3393,2014-04-22,9.6,9.99,9.69,9.99
3392,2014-04-21,9.74,10.0,9.85,9.9
3391,2014-04-17,9.9,10.15,10.0,10.15
3390,2014-04-16,9.81,10.4,9.94,10.01
3389,2014-04-15,10.21,10.35,10.32,10.21
3388,2014-04-11,10.07,10.6,10.2,10.3
3387,2014-04-10,10.4,10.9,10.78,10.45
3386,2014-04-09,10.24,10.6,10.43,10.6
3385,2014-04-07,10.03,10.9,10.6,10.2
3384,2014-04-04,10.01,10.75,10.21,10.29
3383,2014-04-03,9.9,10.55,10.29,9.9
3382,2014-04-02,9.02,10.0,9.88,9.02
3381,2014-04-01,9.12,9.75,9.58,9.12
3380,2014-03-31,9.0,10.0,9.48,9.0
3379,2014-03-28,8.5,10.0,9.77,9.01
3378,2014-03-27,8.95,9.26,9.23,9.2
3377,2014-03-26,9.0,9.18,9.0,9.06
3376,2014-03-25,9.05,9.5,9.13,9.05
3375,2014-03-24,8.9,9.2,9.03,9.1
3374,2014-03-22,0.0,0.0,0.0,0.0
3373,2014-03-21,8.7,9.1,8.97,9.0
3372,2014-03-20,8.93,9.23,8.93,9.23
3371,2014-03-19,9.0,9.3,9.23,9.0
3370,2014-03-18,8.8,9.1,9.05,9.0
3369,2014-03-14,8.75,9.5,9.08,9.5
3368,2014-03-13,9.21,10.2,9.41,10.2
3367,2014-03-12,9.84,10.45,10.14,10.45
3366,2014-03-11,9.3,10.4,9.93,9.3
3365,2014-03-10,8.4,9.5,9.0,8.4
3364,2014-03-07,8.06,8.8,8.32,8.31
3363,2014-03-06,8.45,8.9,8.6,8.8
3362,2014-03-05,8.15,8.99,8.34,8.99
3361,2014-03-04,8.18,8.75,8.35,8.75
3360,2014-03-03,8.25,9.0,8.53,9.0
3359,2014-02-28,8.16,8.7,8.5,8.68
3358,2014-02-26,8.2,8.5,8.35,8.5
3357,2014-02-25,8.1,8.79,8.31,8.79
3356,2014-02-24,8.16,8.8,8.4,8.8
3355,2014-02-21,8.06,8.65,8.36,8.3
3354,2014-02-20,7.84,8.25,8.21,7.84
3353,2014-02-19,8.05,8.19,8.09,8.12
3352,2014-02-18,8.13,8.35,8.21,8.35
3351,2014-02-17,8.05,8.5,8.34,8.5
3350,2014-02-14,8.03,9.0,8.45,9.0
3349,2014-02-13,8.06,8.45,8.22,8.18
3348,2014-02-12,8.13,8.5,8.29,8.36
3347,2014-02-11,8.21,8.8,8.48,8.74
3346,2014-02-10,8.55,9.51,8.68,9.51
3345,2014-02-07,8.0,9.05,8.81,8.01
3344,2014-02-06,8.0,8.9,8.01,8.9
3343,2014-02-05,8.0,8.39,8.03,8.29
3342,2014-02-04,7.9,8.25,8.07,8.25
3341,2014-02-03,8.0,8.6,8.28,8.6
3340,2014-01-31,8.6,9.2,8.63,9.2
3339,2014-01-30,8.55,8.96,8.64,8.55
3338,2014-01-29,8.6,9.14,8.9,8.75
3337,2014-01-28,8.8,8.99,8.82,8.81
3336,2014-01-27,8.72,8.99,8.86,8.85
3335,2014-01-24,8.85,8.99,8.87,8.99
3334,2014-01-23,8.75,8.99,8.9,8.75
3333,2014-01-22,8.74,9.09,8.9,8.86
3332,2014-01-21,8.8,9.0,8.89,9.0
3331,2014-01-20,8.51,9.2,8.97,9.0
3330,2014-01-17,8.99,9.35,9.1,9.02
3329,2014-01-16,9.01,9.5,9.11,9.5
3328,2014-01-15,9.4,9.94,9.48,9.61
3327,2014-01-14,9.56,10.1,9.7,9.7
3326,2014-01-13,9.5,9.95,9.74,9.95
3325,2014-01-10,9.92,10.4,9.94,10.4
3324,2014-01-09,9.9,10.1,9.91,9.91
3323,2014-01-08,9.8,10.35,9.91,10.35
3322,2014-01-07,10.0,10.2,10.09,10.2
3321,2014-01-06,10.0,10.19,10.01,10.05
3320,2014-01-03,10.0,10.55,10.05,10.55
3319,2014-01-02,10.26,10.8,10.56,10.5
3318,2014-01-01,10.26,10.87,10.41,10.49
3317,2013-12-31,10.1,10.38,10.34,10.1
3316,2013-12-30,10.26,10.5,10.33,10.5
3315,2013-12-27,10.16,10.4,10.2,10.4
3314,2013-12-26,10.05,10.64,10.4,10.05
3313,2013-12-24,9.96,10.2,10.0,10.03
3312,2013-12-23,9.96,10.29,10.12,10.25
3311,2013-12-20,10.0,10.12,10.0,10.01
3310,2013-12-19,9.81,10.2,10.12,10.0
3309,2013-12-18,9.95,10.4,10.06,9.95
3308,2013-12-17,9.95,10.2,10.04,9.95
3307,2013-12-16,9.95,10.1,9.97,9.95
3306,2013-12-13,10.0,10.29,10.24,10.01
3305,2013-12-12,10.0,10.6,10.05,10.6
3304,2013-12-11,10.0,10.42,10.12,10.05
3303,2013-12-10,10.0,10.5,10.27,10.47
3302,2013-12-09,10.0,10.69,10.26,10.51
3301,2013-12-06,10.46,11.5,10.51,11.5
3300,2013-12-05,10.45,11.1,10.54,10.66
3299,2013-12-04,10.72,11.0,10.95,10.75
3298,2013-12-03,10.62,11.1,11.0,10.95
3297,2013-12-02,10.66,11.1,10.86,10.9
3296,2013-11-29,10.5,10.94,10.61,10.7
3295,2013-11-28,10.61,10.95,10.8,10.95
3294,2013-11-27,10.6,11.1,10.83,10.6
3293,2013-11-26,10.6,10.89,10.6,10.89
3292,2013-11-25,10.52,10.9,10.61,10.65
3291,2013-11-22,10.51,10.74,10.68,10.51
