,Date,Low,High,Close,Open
1975,2007-09-12,255.0,265.0,256.8,263.0
1974,2007-09-11,258.7,266.0,264.6,259.1
1973,2007-09-10,255.0,264.0,261.7,255.0
1972,2007-09-07,257.0,269.0,260.0,263.0
1971,2007-09-06,263.0,269.8,263.9,267.0
1970,2007-09-05,267.5,277.0,268.15,277.0
1969,2007-09-04,266.05,275.95,272.5,271.95
1968,2007-09-03,266.6,272.0,271.15,268.45
1967,2007-08-31,262.7,270.9,265.45,265.5
1966,2007-08-30,262.35,265.0,264.7,263.8
1965,2007-08-29,261.0,264.0,263.8,263.0
1964,2007-08-28,263.5,266.0,264.2,263.5
1963,2007-08-27,260.1,262.95,261.05,260.5
1962,2007-08-24,257.35,263.9,260.2,263.8
1961,2007-08-23,254.15,263.1,261.35,254.5
1960,2007-08-22,251.6,260.1,255.6,259.0
1959,2007-08-21,254.05,260.15,255.9,258.15
1958,2007-08-20,260.0,269.9,260.8,268.0
1957,2007-08-17,258.75,273.0,264.5,273.0
1956,2007-08-16,266.1,271.95,270.05,269.8
1955,2007-08-14,273.05,285.9,274.3,279.0
1954,2007-08-13,274.0,287.9,278.25,279.8
1953,2007-08-10,270.0,279.5,277.55,270.0
1952,2007-08-09,277.5,287.9,278.15,284.0
1951,2007-08-08,279.0,288.0,279.5,280.4
1950,2007-08-07,278.0,287.05,280.4,281.2
1949,2007-08-06,268.0,287.0,280.4,274.45
1948,2007-08-03,272.0,279.9,274.45,275.4
1947,2007-08-02,274.0,284.95,275.4,284.95
1946,2007-08-01,274.95,281.9,278.1,281.7
1945,2007-07-31,278.0,283.0,280.0,281.95
1944,2007-07-30,270.1,284.45,275.35,270.15
1943,2007-07-27,269.0,275.1,274.4,273.8
1942,2007-07-26,276.05,283.0,281.05,280.0
1941,2007-07-25,262.25,279.5,277.8,262.25
1940,2007-07-24,268.5,274.8,269.95,274.4
1939,2007-07-23,270.0,278.85,272.1,273.0
1938,2007-07-20,270.0,291.6,272.45,289.6
1937,2007-07-19,284.9,295.5,288.35,292.0
1936,2007-07-18,275.0,293.4,289.9,275.0
1935,2007-07-17,278.0,286.25,280.5,278.0
1934,2007-07-16,270.1,281.75,276.15,277.5
1933,2007-07-13,263.3,273.0,270.0,272.0
1932,2007-07-12,261.2,271.25,268.35,266.0
1931,2007-07-11,258.0,265.0,262.95,261.0
1930,2007-07-10,262.5,272.3,263.7,268.95
1929,2007-07-09,264.2,273.65,267.45,272.0
1928,2007-07-06,257.1,274.45,269.5,260.0
1927,2007-07-05,257.05,267.0,258.35,260.15
1926,2007-07-04,262.0,266.0,263.95,266.0
1925,2007-07-03,261.05,268.0,265.35,261.05
1924,2007-07-02,260.0,269.9,261.05,269.9
1923,2007-06-29,260.0,268.0,265.15,260.0
1922,2007-06-28,259.0,264.5,259.6,262.9
1921,2007-06-27,257.0,261.7,258.15,261.0
1920,2007-06-26,260.3,265.0,261.0,263.8
1919,2007-06-25,260.5,265.9,260.9,265.9
1918,2007-06-22,262.3,268.1,263.65,266.05
1917,2007-06-21,266.1,273.0,267.6,270.5
1916,2007-06-20,267.0,273.6,269.3,270.0
1915,2007-06-19,265.2,270.9,267.4,268.0
1914,2007-06-18,265.0,275.0,267.5,271.1
1913,2007-06-15,268.05,278.0,269.2,275.9
1912,2007-06-14,261.5,275.0,273.0,265.2
1911,2007-06-13,257.0,268.0,259.65,257.75
1910,2007-06-12,251.0,268.0,255.95,267.4
1909,2007-06-11,261.45,275.5,262.95,273.0
1908,2007-06-08,251.5,276.7,269.8,254.2
1907,2007-06-07,247.15,262.9,258.15,251.0
1906,2007-06-06,250.0,278.3,253.55,276.7
1905,2007-06-05,263.1,276.0,273.5,266.0
1904,2007-06-04,264.0,274.0,265.35,270.1
1903,2007-06-01,266.05,274.0,268.45,267.8
1902,2007-05-31,262.0,277.8,264.75,266.05
1901,2007-05-30,265.0,275.0,266.0,270.0
1900,2007-05-29,268.05,279.4,269.85,278.4
1899,2007-05-28,265.0,283.4,276.1,270.7
1898,2007-05-25,256.6,271.75,267.85,257.75
1897,2007-05-24,256.0,264.9,260.35,256.0
1896,2007-05-23,255.8,276.4,258.15,267.5
1895,2007-05-22,258.0,270.9,263.6,261.25
1894,2007-05-21,250.0,264.9,260.6,254.0
1893,2007-05-18,248.0,255.0,251.05,253.95
1892,2007-05-17,252.0,261.5,253.4,261.5
1891,2007-05-16,253.2,266.7,256.65,263.0
1890,2007-05-15,245.0,262.4,259.75,245.0
1889,2007-05-14,242.0,248.95,245.5,246.1
1888,2007-05-11,240.0,251.0,243.2,244.9
1887,2007-05-10,230.0,252.5,246.1,230.0
1886,2007-05-09,226.05,233.0,228.25,230.0
1885,2007-05-08,221.0,231.0,229.8,221.0
1884,2007-05-07,221.0,232.0,224.3,229.0
1883,2007-05-04,225.55,230.0,228.1,226.3
1882,2007-05-03,227.25,233.8,228.3,230.9
1881,2007-04-30,224.5,235.7,227.1,224.5
1880,2007-04-27,223.0,229.0,225.55,225.0
1879,2007-04-26,224.1,228.0,225.05,226.0
1878,2007-04-25,223.0,230.0,225.2,224.5
1877,2007-04-24,225.0,230.0,225.05,228.95
1876,2007-04-23,220.0,230.9,228.5,223.0
1875,2007-04-20,221.05,228.0,221.85,226.0
1874,2007-04-19,213.1,226.8,222.85,217.0
1873,2007-04-18,200.0,239.0,219.95,202.0
1872,2007-04-17,195.25,202.0,200.9,196.05
1871,2007-04-16,193.05,198.25,196.7,193.05
