,Date,Low,High,Close,Open
993,2003-10-23,99.0,104.52,103.36,103.0
992,2003-10-22,101.02,107.48,102.38,107.4
991,2003-10-21,104.4,107.4,106.15,107.4
990,2003-10-20,105.8,110.0,107.15,110.0
989,2003-10-17,108.0,112.8,109.98,111.3
988,2003-10-16,106.4,111.39,110.81,106.4
987,2003-10-15,103.06,107.0,106.11,105.2
986,2003-10-14,104.0,110.0,105.14,109.0
985,2003-10-13,105.1,110.49,106.55,110.0
984,2003-10-10,106.83,108.1,107.89,107.4
983,2003-10-09,106.0,107.94,106.5,106.2
982,2003-10-08,104.12,109.4,105.29,109.4
981,2003-10-07,107.05,111.0,109.87,110.2
980,2003-10-06,104.6,110.18,109.94,104.78
979,2003-10-03,101.98,104.8,104.36,101.98
978,2003-10-02,0.0,0.0,0.0,0.0
977,2003-10-01,98.2,102.36,102.06,99.56
976,2003-09-30,97.6,100.54,99.81,100.4
975,2003-09-29,94.0,101.25,98.24,100.2
974,2003-09-26,97.18,100.5,100.06,99.4
973,2003-09-25,98.02,101.59,98.71,100.01
972,2003-09-24,96.1,101.99,100.65,96.2
971,2003-09-23,94.6,96.95,96.09,96.0
970,2003-09-22,94.02,96.0,95.89,95.7
969,2003-09-19,94.4,97.4,96.65,94.6
968,2003-09-18,93.8,96.01,94.79,95.6
967,2003-09-17,95.4,100.2,95.62,100.0
966,2003-09-16,95.41,99.6,98.34,95.41
965,2003-09-15,95.4,97.4,96.81,96.2
964,2003-09-12,95.31,99.77,96.09,99.77
963,2003-09-11,98.41,100.76,98.77,100.43
962,2003-09-10,98.2,101.71,101.43,99.8
961,2003-09-09,99.0,100.98,99.28,99.71
960,2003-09-08,99.0,101.0,100.19,100.2
959,2003-09-05,99.0,100.1,99.93,99.6
958,2003-09-04,95.8,99.58,99.19,97.2
957,2003-09-03,96.0,98.0,96.63,96.0
956,2003-09-02,95.42,101.39,95.73,100.8
955,2003-09-01,89.8,101.3,100.21,89.8
954,2003-08-29,94.06,97.6,96.51,97.0
953,2003-08-28,95.05,97.09,96.83,96.1
952,2003-08-27,93.82,96.0,95.67,94.8
951,2003-08-26,91.8,95.4,93.12,95.2
950,2003-08-25,92.42,96.3,94.56,96.0
949,2003-08-22,92.64,98.0,94.14,96.8
948,2003-08-21,95.01,101.8,96.16,101.02
947,2003-08-20,99.05,103.0,102.61,102.0
946,2003-08-19,95.8,103.6,102.33,95.8
945,2003-08-18,90.4,96.3,95.86,90.4
944,2003-08-15,0.0,0.0,0.0,0.0
943,2003-08-14,90.25,93.95,91.14,93.95
942,2003-08-13,92.61,95.0,93.85,95.0
941,2003-08-12,90.21,96.4,95.74,90.21
940,2003-08-11,87.6,91.0,90.75,88.0
939,2003-08-08,86.0,89.58,89.01,86.4
938,2003-08-07,86.0,87.16,86.9,86.0
937,2003-08-06,84.61,88.0,85.61,84.61
936,2003-08-05,86.0,88.36,86.11,87.2
935,2003-08-04,84.2,87.98,87.77,84.37
934,2003-08-01,81.22,84.98,84.34,82.6
933,2003-07-31,80.4,83.4,82.26,81.6
932,2003-07-30,80.4,83.88,81.75,83.88
931,2003-07-29,80.4,81.6,80.8,81.1
930,2003-07-28,80.6,85.0,81.35,83.7
929,2003-07-25,81.01,84.6,83.86,81.7
928,2003-07-24,79.03,84.0,82.26,81.01
927,2003-07-23,79.65,81.99,80.0,81.4
926,2003-07-22,81.1,83.8,81.6,83.2
925,2003-07-21,78.02,85.2,84.12,81.4
924,2003-07-18,79.4,83.2,80.86,80.6
923,2003-07-17,79.28,83.0,80.13,82.0
922,2003-07-16,81.0,81.97,81.37,81.6
921,2003-07-15,80.31,83.4,80.85,82.1
920,2003-07-14,81.81,83.0,82.32,83.0
