,Date,Low,High,Close,Open
1259,2011-06-09,40.8,42.8,41.35,42.5
1258,2011-06-08,41.6,42.85,42.3,41.8
1257,2011-06-07,41.05,42.45,42.2,41.95
1256,2011-06-06,40.55,41.85,41.7,41.2
1255,2011-06-03,40.65,41.7,41.3,41.7
1254,2011-06-02,40.5,42.5,40.8,42.5
1253,2011-06-01,42.5,43.9,42.9,43.9
1252,2011-05-31,42.25,43.55,42.6,43.0
1251,2011-05-30,42.15,44.7,42.5,44.2
1250,2011-05-27,41.65,44.0,43.5,42.0
1249,2011-05-26,40.0,41.15,40.65,41.0
1248,2011-05-25,40.0,41.0,40.15,41.0
1247,2011-05-24,40.3,41.5,41.3,41.0
1246,2011-05-23,40.55,42.4,40.85,41.25
1245,2011-05-20,39.65,41.75,41.1,40.8
1244,2011-05-19,39.65,42.3,39.95,42.0
1243,2011-05-18,41.1,42.95,42.0,42.7
1242,2011-05-17,42.3,43.9,42.65,43.5
