,Date,Low,High,Close,Open
1628,2008-04-17,83.2,87.0,87.0,85.2
1627,2008-04-16,83.0,85.1,85.1,83.0
1626,2008-04-15,82.42,84.0,83.0,83.96
1625,2008-04-11,82.45,85.8,83.2,85.8
1624,2008-04-10,82.0,86.0,84.87,85.0
1623,2008-04-09,80.26,84.55,82.6,80.26
1622,2008-04-08,80.35,83.95,82.01,80.35
1621,2008-04-07,80.01,83.9,83.77,80.01
1620,2008-04-04,82.0,83.6,83.0,82.0
1619,2008-04-03,82.0,84.66,82.0,82.21
1618,2008-04-02,84.0,88.0,84.0,86.1
1617,2008-04-01,85.0,89.5,85.08,85.0
1616,2008-03-31,80.5,88.0,88.0,82.0
1615,2008-03-28,78.0,84.6,84.6,82.0
1614,2008-03-27,75.03,81.99,81.13,77.0
1613,2008-03-26,73.01,78.94,78.07,73.01
1612,2008-03-25,71.0,78.0,78.0,72.2
1611,2008-03-24,70.65,78.2,71.33,78.2
1610,2008-03-19,77.83,81.0,78.2,80.0
1609,2008-03-18,75.0,82.03,76.98,80.0
1608,2008-03-17,79.85,85.54,80.4,80.27
1607,2008-03-14,83.6,87.6,85.12,83.6
1606,2008-03-13,84.7,89.74,88.0,84.7
1605,2008-03-12,90.04,100.98,90.04,96.8
1604,2008-03-11,86.2,96.0,93.0,91.8
1603,2008-03-10,80.1,88.19,85.03,80.1
1602,2008-03-07,83.0,91.0,84.81,91.0
1601,2008-03-05,91.2,96.0,91.4,95.6
1600,2008-03-04,90.2,97.8,95.97,96.2
1599,2008-03-03,96.0,100.0,96.0,96.0
1598,2008-02-29,98.01,100.77,98.02,99.6
1597,2008-02-28,97.61,100.8,100.02,99.0
1596,2008-02-27,99.4,101.8,99.9,101.8
1595,2008-02-26,98.0,100.67,99.88,98.0
1594,2008-02-25,98.01,101.8,98.4,101.7
1593,2008-02-22,98.01,102.0,98.04,98.4
1592,2008-02-21,98.03,102.3,102.12,100.0
1591,2008-02-20,97.4,101.8,100.08,99.7
1590,2008-02-19,96.01,104.9,97.4,104.9
1589,2008-02-18,97.6,101.38,100.0,98.2
1588,2008-02-15,90.01,99.8,98.8,95.0
1587,2008-02-14,93.2,98.0,98.0,95.59
1586,2008-02-13,90.31,97.0,90.4,95.0
1585,2008-02-12,93.88,104.0,94.62,104.0
1584,2008-02-11,99.14,106.0,105.0,104.02
1583,2008-02-08,103.0,114.2,105.0,112.92
1582,2008-02-07,105.45,115.6,111.17,105.45
1581,2008-02-06,104.2,114.0,104.2,111.02
1580,2008-02-05,111.8,119.98,115.35,111.8
1579,2008-02-04,104.2,111.67,111.67,111.66
1578,2008-02-01,99.1,105.1,101.52,103.1
1577,2008-01-31,98.4,105.0,102.96,102.24
1576,2008-01-30,92.4,103.0,98.11,99.6
1575,2008-01-29,96.62,100.8,98.4,100.8
1574,2008-01-28,94.51,99.2,96.01,96.0
1573,2008-01-25,90.24,100.0,97.6,100.0
1572,2008-01-24,87.59,100.0,94.86,100.0
1571,2008-01-23,90.0,108.19,96.6,98.6
1570,2008-01-22,98.52,100.2,98.52,100.0
1569,2008-01-21,109.46,119.99,109.46,116.2
1568,2008-01-18,120.01,123.6,121.62,121.0
1567,2008-01-17,121.0,123.0,122.0,122.0
1566,2008-01-16,118.0,124.0,121.99,120.05
1565,2008-01-15,120.21,125.4,121.52,122.6
1564,2008-01-14,122.28,126.0,122.6,125.0
1563,2008-01-11,120.0,125.0,123.52,125.0
1562,2008-01-10,122.0,129.7,123.11,122.6
1561,2008-01-09,122.0,126.0,122.78,124.0
1560,2008-01-08,123.0,131.0,124.12,128.6
1559,2008-01-07,128.05,135.0,128.66,132.0
1558,2008-01-04,128.0,140.0,131.03,139.8
1557,2008-01-03,136.0,140.0,137.6,140.0
1556,2008-01-02,137.0,144.8,138.18,141.0
1555,2008-01-01,136.0,148.0,137.55,145.0
1554,2007-12-31,129.0,145.21,140.83,129.0
1553,2007-12-28,105.6,123.8,121.01,105.6
1552,2007-12-27,100.2,104.6,103.47,100.2
1551,2007-12-26,94.0,100.95,100.38,94.01
1550,2007-12-24,92.0,95.8,92.5,95.0
1549,2007-12-20,92.24,97.0,96.6,96.0
1548,2007-12-19,90.1,97.8,93.88,97.8
1547,2007-12-18,87.6,95.0,92.0,90.0
1546,2007-12-17,89.0,94.8,92.25,93.05
1545,2007-12-14,88.42,94.8,93.6,88.42
1544,2007-12-13,88.38,92.0,90.57,89.99
1543,2007-12-12,86.98,90.0,88.4,86.98
1542,2007-12-11,84.6,99.4,89.78,84.6
1541,2007-12-10,87.6,93.8,92.0,91.0
1540,2007-12-07,90.0,98.0,91.29,98.0
1539,2007-12-06,87.6,105.0,94.6,89.0
1538,2007-12-05,86.4,90.2,90.0,87.6
1537,2007-12-04,85.3,89.19,85.6,89.19
1536,2007-12-03,83.4,89.8,88.39,83.6
1535,2007-11-30,80.4,83.96,82.37,82.6
1534,2007-11-29,79.1,81.0,81.0,79.98
1533,2007-11-28,78.4,81.8,80.0,79.0
1532,2007-11-27,77.22,80.0,77.35,78.0
1531,2007-11-26,75.4,80.8,79.0,76.2
1530,2007-11-23,69.02,77.0,76.0,69.02
1529,2007-11-22,74.32,78.0,74.8,75.0
1528,2007-11-21,72.6,77.59,75.57,72.6
1527,2007-11-20,75.3,80.0,77.59,75.3
1526,2007-11-19,74.43,81.0,75.6,77.6
1525,2007-11-16,75.6,80.0,78.0,77.8
1524,2007-11-15,73.99,83.96,77.92,75.0
1523,2007-11-14,68.4,74.55,73.99,69.96
1522,2007-11-13,67.0,69.6,68.71,69.58
1521,2007-11-12,66.51,70.4,67.0,70.4
1520,2007-11-08,71.0,74.0,72.6,71.2
1519,2007-11-07,65.59,72.56,71.2,65.66
1518,2007-11-06,65.4,68.0,66.2,68.0
1517,2007-11-05,67.0,70.27,68.0,69.0
1516,2007-11-02,65.78,68.98,66.93,68.0
1515,2007-11-01,68.82,74.0,69.0,74.0
1514,2007-10-31,69.11,76.37,71.21,76.37
1513,2007-10-30,72.74,72.74,72.74,72.74
1512,2007-10-29,67.4,69.28,69.28,67.4
1511,2007-10-26,63.1,65.99,65.99,65.89
1510,2007-10-25,61.21,62.85,62.85,62.3
1509,2007-10-24,58.6,60.98,60.0,59.02
1508,2007-10-23,58.02,60.6,58.57,58.45
1507,2007-10-22,56.07,60.0,59.8,57.62
1506,2007-10-19,56.8,59.6,58.0,58.12
1505,2007-10-18,59.0,61.6,59.96,60.0
1504,2007-10-17,58.6,60.0,59.73,58.6
1503,2007-10-16,61.01,63.59,61.61,63.4
1502,2007-10-15,60.8,63.4,61.01,63.39
1501,2007-10-12,60.65,64.6,64.0,64.6
1500,2007-10-11,60.62,64.38,64.0,63.78
1499,2007-10-10,60.5,63.31,62.67,62.0
